2025-09-02 12:56:51 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 120403853
2025-09-02 12:56:51 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 123580716: Ошибка API: 403 - {"description":"Already applied","bad_argument":"vacancy_id","bad_arguments":[{"name":"vacancy_id","description":"Already applied"}],"errors":[{"value":"already_applied","type":"negotiations"}],"request_id":"1756807014981e4803e7dcaa1e3e8009"}
2025-09-02 12:56:51 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Already applied","bad_argument":"vacancy_id","bad_arguments":[{"name":"vacancy_id","description":"Already applied"}],"errors":[{"value":"already_applied","type":"negotiations"}],"request_id":"1756807014981e4803e7dcaa1e3e8009"}
2025-09-02 12:56:51 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 123580716
2025-09-02 12:57:13 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 124719499: Ошибка API: 403 - {"description":"Already applied","bad_argument":"vacancy_id","bad_arguments":[{"name":"vacancy_id","description":"Already applied"}],"errors":[{"value":"already_applied","type":"negotiations"}],"request_id":"175680703707901f020b91c2c6829002"}
2025-09-02 12:57:13 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Already applied","bad_argument":"vacancy_id","bad_arguments":[{"name":"vacancy_id","description":"Already applied"}],"errors":[{"value":"already_applied","type":"negotiations"}],"request_id":"175680703707901f020b91c2c6829002"}
2025-09-02 12:57:13 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 124719499
2025-09-02 12:58:14 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 122459875: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"1756807098394920d43cbd51ee3c8011"}
2025-09-02 12:58:14 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"1756807098394920d43cbd51ee3c8011"}
2025-09-02 12:58:14 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 122459875
2025-09-02 12:58:14 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 120403853: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"17568070985262eb3b872ba5efd5a011"}
2025-09-02 12:58:14 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"17568070985262eb3b872ba5efd5a011"}
2025-09-02 12:58:14 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 120403853
2025-09-02 12:58:45 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 124118139: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"1756807129500d548890e8eceefc4011"}
2025-09-02 12:58:45 | ERROR | utils.scheduler:_send_single_response:379 | ❌ Ошибка отправки отклика: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"1756807129500d548890e8eceefc4011"}
2025-09-02 12:58:45 | ERROR | utils.scheduler:_send_responses:271 | Не удалось отправить отклик на вакансию 124118139
2025-09-02 12:58:45 | ERROR | hh_api.client:send_response_to_vacancy:301 | Ошибка отправки отклика на вакансию 73726156: Ошибка API: 403 - {"description":"Must process test first","errors":[{"value":"test_required","type":"negotiations"}],"request_id":"17568071296657e7bd36eed57c945011"}
